date,strategy,ret_net,turnover,cost,n_assets,cov_method,cost_bps,seed
2006-12-31,GA-UQ,0.021180545569546374,0.21318027459181732,0.00021318027459181732,34,sample,10,137
2007-01-31,1/N,0.02791115463091284,0.03929339316259329,3.9293393162593287e-05,34,sample,10,137
2007-01-31,GA-UQ,0.09395794232690763,0.1005327786309582,0.0001005327786309582,34,sample,10,137
2007-02-28,1/N,-0.00043625459278843554,0.03333555013180094,3.333555013180094e-05,34,sample,10,137
2007-02-28,GA-UQ,0.009227069628648341,0.2313868342866052,0.0002313868342866052,34,sample,10,137
2007-03-31,1/N,0.045289670987566415,0.04392801096210377,4.3928010962103767e-05,34,sample,10,137
2007-03-31,GA-UQ,0.08792701933658957,0.2229584649158178,0.0002229584649158178,34,sample,10,137
2007-04-30,1/N,0.040988785846429544,0.039313703737600895,3.9313703737600896e-05,34,sample,10,137
2007-04-30,GA-UQ,0.015110865110354494,0.038978415369457654,3.897841536945765e-05,34,sample,10,137
2007-05-31,1/N,0.0231121817602362,0.04573893249413805,4.573893249413805e-05,34,sample,10,137
2007-05-31,GA-UQ,0.026105881465175704,0.028045508448221713,2.8045508448221714e-05,34,sample,10,137
2007-06-30,1/N,0.0003545432591074716,0.03906390624084333,3.906390624084333e-05,34,sample,10,137
2007-06-30,GA-UQ,-0.02077260687464091,0.18980271989038452,0.00018980271989038454,34,sample,10,137
2007-07-31,1/N,-0.042529728739189386,0.039225612215776556,3.922561221577656e-05,34,sample,10,137
2007-07-31,GA-UQ,-0.007755962394485334,0.32563575371539755,0.00032563575371539756,34,sample,10,137
2007-08-31,1/N,-0.015289827713135763,0.03716924820202608,3.716924820202608e-05,34,sample,10,137
2007-08-31,GA-UQ,-0.0013248036862380554,0.33471024498880103,0.00033471024498880105,34,sample,10,137
2007-09-30,1/N,0.002529850311379478,0.03733544481341605,3.7335444813416055e-05,34,sample,10,137
2007-09-30,GA-UQ,0.07139276257386613,0.5879207802548349,0.0005879207802548348,34,sample,10,137
2007-10-31,1/N,0.025510952555279992,0.030063350863336703,3.0063350863336703e-05,34,sample,10,137
2007-10-31,GA-UQ,0.12182793175954737,0.29798337431889715,0.00029798337431889715,34,sample,10,137
2007-11-30,1/N,-0.06796619394865813,0.04612294414049171,4.612294414049171e-05,34,sample,10,137
2007-11-30,GA-UQ,-0.06402516974136367,0.2063399182634389,0.0002063399182634389,34,sample,10,137
2007-12-31,1/N,-0.022269148471178023,0.03878536745070024,3.878536745070024e-05,34,sample,10,137
2007-12-31,GA-UQ,-0.04907328079420932,0.20950185270249433,0.00020950185270249435,34,sample,10,137
2008-01-31,1/N,-0.12542839169365208,0.05820580748207088,5.820580748207088e-05,34,sample,10,137
2008-01-31,GA-UQ,-0.09681183338687681,0.5893170802905149,0.0005893170802905149,34,sample,10,137
2008-02-29,1/N,-4.312256104097156e-05,0.04767973794627639,4.7679737946276394e-05,34,sample,10,137
2008-02-29,GA-UQ,0.028995838875820412,0.11770574978271398,0.00011770574978271398,34,sample,10,137
2008-03-31,1/N,-0.011537999661659038,0.04988782262379364,4.988782262379364e-05,34,sample,10,137
2008-03-31,GA-UQ,-0.04015420253289522,0.2446840713527725,0.0002446840713527725,34,sample,10,137
2008-04-30,1/N,0.03900651920839096,0.0442295676576885,4.42295676576885e-05,34,sample,10,137
2008-04-30,GA-UQ,0.09990293238864285,0.04259910330958705,4.259910330958705e-05,34,sample,10,137
2008-05-31,1/N,0.015189201966462057,0.040233601173372074,4.0233601173372076e-05,34,sample,10,137
2008-05-31,GA-UQ,0.06855778164558524,0.24710766765612366,0.0002471076676561237,34,sample,10,137
2008-06-30,1/N,-0.1389971577352195,0.06306531001652317,6.306531001652317e-05,34,sample,10,137
2008-06-30,GA-UQ,-0.07673275805247502,0.4316749608657308,0.00043167496086573084,34,sample,10,137
2008-07-31,1/N,-0.005255354660171688,0.041085664500993276,4.1085664500993276e-05,34,sample,10,137
2008-07-31,GA-UQ,-0.031582783653641144,0.020671635369995098,2.0671635369995097e-05,34,sample,10,137
2008-08-31,1/N,0.049776199793154,0.06106766927294617,6.106766927294618e-05,34,sample,10,137
2008-08-31,GA-UQ,-0.04604377898338767,0.11851774816179003,0.00011851774816179004,34,sample,10,137
2008-09-30,1/N,-0.12090308374634087,0.05843368379842586,5.843368379842586e-05,34,sample,10,137
2008-09-30,GA-UQ,-0.2576812048111682,0.16637282030053652,0.0001663728203005365,34,sample,10,137
2008-10-31,1/N,-0.1835377735485151,0.05513449362289154,5.5134493622891536e-05,34,sample,10,137
2008-10-31,GA-UQ,-0.2904389385349978,0.12970587779877757,0.00012970587779877757,34,sample,10,137
2008-11-30,1/N,-0.05710896019763897,0.10250211149851839,0.00010250211149851839,34,sample,10,137
2008-11-30,GA-UQ,0.04135448190144967,0.7637308114382794,0.0007637308114382794,34,sample,10,137
2008-12-31,1/N,0.0050225946213859965,0.12944328794332627,0.00012944328794332627,34,sample,10,137
2008-12-31,GA-UQ,0.011689160668257467,1.0102722306346477,0.0010102722306346477,34,sample,10,137
2009-01-31,1/N,-0.0676236220892811,0.09494718954043077,9.494718954043078e-05,34,sample,10,137
2009-01-31,GA-UQ,-0.1082951442645127,0.3427120112434175,0.0003427120112434175,34,sample,10,137
2009-02-28,1/N,-0.08238494838905695,0.07537317251810541,7.53731725181054e-05,34,sample,10,137
2009-02-28,GA-UQ,-0.02575844610119786,0.5735700417252011,0.0005735700417252011,34,sample,10,137
2009-03-31,1/N,0.05055071041781309,0.08465370598058218,8.465370598058219e-05,34,sample,10,137
2009-03-31,GA-UQ,-0.01690316411388888,0.8653604710915126,0.0008653604710915126,34,sample,10,137
2009-04-30,1/N,0.1940117845956346,0.0933460043720558,9.33460043720558e-05,34,sample,10,137
2009-04-30,GA-UQ,0.020842399407102332,0.5051947006970028,0.0005051947006970028,34,sample,10,137
2009-05-31,1/N,0.016886546560810275,0.0810126483972366,8.10126483972366e-05,34,sample,10,137
2009-05-31,GA-UQ,0.009534917900553472,0.5965345689494167,0.0005965345689494167,34,sample,10,137
2009-06-30,1/N,-0.03075148439536663,0.0990401000054203,9.90401000054203e-05,34,sample,10,137
2009-06-30,GA-UQ,-0.03022555132399801,0.12319563691802671,0.00012319563691802672,34,sample,10,137
2009-07-31,1/N,0.14127954874362697,0.06713466789995146,6.713466789995146e-05,34,sample,10,137
2009-07-31,GA-UQ,0.04918830551197749,0.682762282833548,0.000682762282833548,34,sample,10,137
2009-08-31,1/N,0.06755656391191313,0.03529530827310717,3.5295308273107176e-05,34,sample,10,137
2009-08-31,GA-UQ,0.035743476135493335,0.13641177314008868,0.00013641177314008867,34,sample,10,137
2009-09-30,1/N,0.05619453595077513,0.06594315801903174,6.594315801903174e-05,34,sample,10,137
2009-09-30,GA-UQ,0.039164186285591804,0.40060349306334736,0.0004006034930633474,34,sample,10,137
2009-10-31,1/N,-0.05468387266467939,0.05766800375599267,5.7668003755992666e-05,34,sample,10,137
2009-10-31,GA-UQ,-0.050471336549042616,0.5468656340288517,0.0005468656340288517,34,sample,10,137
2009-11-30,1/N,0.014916770429816022,0.048734301557889416,4.8734301557889416e-05,34,sample,10,137
2009-11-30,GA-UQ,0.02166270219183661,0.6882583163003644,0.0006882583163003644,34,sample,10,137
2009-12-31,1/N,0.09021299514280331,0.049983664449873746,4.998366444987375e-05,34,sample,10,137
2009-12-31,GA-UQ,0.06685984519820708,0.5004332041905523,0.0005004332041905523,34,sample,10,137
2010-01-31,1/N,-0.022832062265405566,0.04198278632525372,4.198278632525372e-05,34,sample,10,137
2010-01-31,GA-UQ,-0.056510812145535765,0.39594366641877915,0.00039594366641877916,34,sample,10,137
2010-02-28,1/N,-0.012675430701311843,0.04099610829356766,4.099610829356766e-05,34,sample,10,137
2010-02-28,GA-UQ,0.03719132606521602,0.11132975889168414,0.00011132975889168414,34,sample,10,137
2010-03-31,1/N,0.08552991852258653,0.04222337327668398,4.222337327668398e-05,34,sample,10,137
2010-03-31,GA-UQ,0.03544869814371554,0.6045729507186232,0.0006045729507186231,34,sample,10,137
2010-04-30,1/N,-0.0008594341969323827,0.050085154954522475,5.008515495452248e-05,34,sample,10,137
2010-04-30,GA-UQ,0.017823908283619995,0.32860660741747927,0.0003286066074174793,34,sample,10,137
2010-05-31,1/N,-0.06977119711121046,0.03931574554074519,3.931574554074519e-05,34,sample,10,137
2010-05-31,GA-UQ,-0.0258932949011843,0.3018730297317608,0.0003018730297317608,34,sample,10,137
2010-06-30,1/N,-0.007645022456663744,0.036463647012806286,3.646364701280629e-05,34,sample,10,137
2010-06-30,GA-UQ,0.041261656310478984,0.3183964401954837,0.0003183964401954837,34,sample,10,137
2010-07-31,1/N,0.0460746523677281,0.05448718899224596,5.448718899224596e-05,34,sample,10,137
2010-07-31,GA-UQ,0.004084896521075892,0.3725733308306558,0.0003725733308306558,34,sample,10,137
2010-08-31,1/N,-0.04195476646077164,0.04305021700685233,4.305021700685234e-05,34,sample,10,137
2010-08-31,GA-UQ,-0.034686500954655704,0.26211159040242443,0.0002621115904024244,34,sample,10,137
2010-09-30,1/N,0.08225457282953019,0.05110254750444585,5.110254750444585e-05,34,sample,10,137
2010-09-30,GA-UQ,0.07931150956656191,0.471475261246464,0.00047147526124646403,34,sample,10,137
2010-10-31,1/N,0.038541801107405876,0.03804046501961532,3.804046501961532e-05,34,sample,10,137
2010-10-31,GA-UQ,0.006168269620844715,0.574639474763296,0.000574639474763296,34,sample,10,137
2010-11-30,1/N,-0.034695277586403006,0.05081895825153186,5.081895825153186e-05,34,sample,10,137
2010-11-30,GA-UQ,-0.008173083911897567,0.7913556796296293,0.0007913556796296293,34,sample,10,137
2010-12-31,1/N,0.07051043427379136,0.03668874065188342,3.668874065188342e-05,34,sample,10,137
2010-12-31,GA-UQ,0.05836744033826915,0.9910497460665729,0.000991049746066573,34,sample,10,137
2011-01-31,1/N,0.04438110004714976,0.05456658583922677,5.456658583922677e-05,34,sample,10,137
2011-01-31,GA-UQ,0.00791364733242921,0.8430046782252176,0.0008430046782252177,34,sample,10,137
2011-02-28,1/N,0.03265315044685409,0.04608058851387866,4.608058851387866e-05,34,sample,10,137
2011-02-28,GA-UQ,-0.021243426674755626,0.22907619887723865,0.00022907619887723867,34,sample,10,137
2011-03-31,1/N,-0.027326860437083763,0.05515993841315854,5.515993841315854e-05,34,sample,10,137
2011-03-31,GA-UQ,-0.02307488306840358,0.17343848274411972,0.00017343848274411973,34,sample,10,137
2011-04-30,1/N,0.036550237878180965,0.050463458534210935,5.0463458534210934e-05,34,sample,10,137
2011-04-30,GA-UQ,0.023015642838358698,0.5737577557352475,0.0005737577557352474,34,sample,10,137
2011-05-31,1/N,-0.010612386827799426,0.035041950095186715,3.5041950095186714e-05,34,sample,10,137
2011-05-31,GA-UQ,0.051023854825009395,0.1263576068982229,0.0001263576068982229,34,sample,10,137
2011-06-30,1/N,-0.004762210181798018,0.0367080838678006,3.67080838678006e-05,34,sample,10,137
2011-06-30,GA-UQ,0.013699593787274372,1.0200127518229436,0.0010200127518229436,34,sample,10,137
2011-07-31,1/N,-0.07430957885189422,0.034678818854405824,3.467881885440583e-05,34,sample,10,137
2011-07-31,GA-UQ,0.010837841459952938,0.8954594451606901,0.0008954594451606901,34,sample,10,137
2011-08-31,1/N,-0.11671718084256597,0.03327672491552165,3.327672491552165e-05,34,sample,10,137
2011-08-31,GA-UQ,-0.07364250652748489,0.6009161669050933,0.0006009161669050933,34,sample,10,137
2011-09-30,1/N,-0.10274900028852402,0.06512678836480137,6.512678836480138e-05,34,sample,10,137
2011-09-30,GA-UQ,-0.04791393721460161,0.9873470689314031,0.000987347068931403,34,sample,10,137
2011-10-31,1/N,0.10597281125929102,0.05773875405641614,5.773875405641614e-05,34,sample,10,137
2011-10-31,GA-UQ,0.018011100470342455,0.13605033221287446,0.00013605033221287448,34,sample,10,137
2011-11-30,1/N,-0.05346984902371912,0.06551624862275678,6.551624862275678e-05,34,sample,10,137
2011-11-30,GA-UQ,-0.0045925523528082745,0.21424384793870718,0.00021424384793870718,34,sample,10,137
2011-12-31,1/N,-0.01700004981562605,0.05263590345710836,5.263590345710836e-05,34,sample,10,137
2011-12-31,GA-UQ,0.015632727347632613,1.1644490204199234,0.0011644490204199235,34,sample,10,137
2012-01-31,1/N,0.08455298946474474,0.05886489454484083,5.8864894544840834e-05,34,sample,10,137
2012-01-31,GA-UQ,0.0564625100932,0.7944856495982903,0.0007944856495982902,34,sample,10,137
2012-02-29,1/N,0.07679312568335486,0.0409783259769151,4.0978325976915104e-05,34,sample,10,137
2012-02-29,GA-UQ,0.022918638579629436,0.30612382052117476,0.00030612382052117476,34,sample,10,137
2012-03-31,1/N,-0.0009456942121921635,0.06378623879506981,6.378623879506981e-05,34,sample,10,137
2012-03-31,GA-UQ,0.0721894999296582,0.5559333460905126,0.0005559333460905126,34,sample,10,137
2012-04-30,1/N,-0.06731321270455905,0.04736459219951451,4.736459219951451e-05,34,sample,10,137
2012-04-30,GA-UQ,0.01827858891321318,0.8178959272594338,0.0008178959272594339,34,sample,10,137
2012-05-31,1/N,-0.06577622296516787,0.049276565262634825,4.927656526263482e-05,34,sample,10,137
2012-05-31,GA-UQ,0.0028169698795707694,0.36138209119894354,0.00036138209119894357,34,sample,10,137
2012-06-30,1/N,0.04316086489110706,0.07368241052246421,7.368241052246421e-05,34,sample,10,137
2012-06-30,GA-UQ,0.03263424320264356,0.21879665229355943,0.00021879665229355944,34,sample,10,137
2012-07-31,1/N,0.01324147567959371,0.054564149503591154,5.4564149503591156e-05,34,sample,10,137
2012-07-31,GA-UQ,0.007870079590419082,0.1721577364915756,0.00017215773649157558,34,sample,10,137
2012-08-31,1/N,0.02860211758199103,0.04602662689418405,4.602662689418405e-05,34,sample,10,137
2012-08-31,GA-UQ,-0.018722163363511603,0.026835443393359953,2.6835443393359954e-05,34,sample,10,137
2012-09-30,1/N,-0.004896626854005203,0.05590469111527632,5.590469111527632e-05,34,sample,10,137
2012-09-30,GA-UQ,0.04301720165396317,0.2685303114780153,0.0002685303114780153,34,sample,10,137
2012-10-31,1/N,-0.0009321910549591101,0.04190811094728869,4.190811094728869e-05,34,sample,10,137
2012-10-31,GA-UQ,-0.012249133158883041,0.4752037263287093,0.0004752037263287093,34,sample,10,137
2012-11-30,1/N,0.0480824541004778,0.05417314402478497,5.4173144024784975e-05,34,sample,10,137
2012-11-30,GA-UQ,0.06303516779344578,0.1401623448965769,0.0001401623448965769,34,sample,10,137
2012-12-31,1/N,0.035730998270992145,0.052123239199960016,5.212323919996002e-05,34,sample,10,137
2012-12-31,GA-UQ,0.007654272229407406,0.5389413069367708,0.0005389413069367708,34,sample,10,137
2013-01-31,1/N,0.04031190200832468,0.02770454172330494,2.770454172330494e-05,34,sample,10,137
2013-01-31,GA-UQ,0.00022622920822073334,0.11923472756738543,0.00011923472756738543,34,sample,10,137
2013-02-28,1/N,0.009629486997649452,0.03574073480110118,3.5740734801101184e-05,34,sample,10,137
2013-02-28,GA-UQ,0.05086654849640536,0.14433992328730066,0.00014433992328730067,34,sample,10,137
2013-03-31,1/N,0.0014741096848076465,0.048424895789792394,4.8424895789792396e-05,34,sample,10,137
2013-03-31,GA-UQ,0.03780605279175895,0.14102275153434934,0.00014102275153434935,34,sample,10,137
2013-04-30,1/N,0.0190892671291952,0.04814701627093114,4.814701627093114e-05,34,sample,10,137
2013-04-30,GA-UQ,0.01592137959568985,0.33365802187353677,0.00033365802187353675,34,sample,10,137
2013-05-31,1/N,0.04616785756946001,0.044855566362469304,4.48555663624693e-05,34,sample,10,137
2013-05-31,GA-UQ,0.03150399978395059,0.3427672729273733,0.0003427672729273733,34,sample,10,137
2013-06-30,1/N,-0.04166653641477685,0.040011890644603296,4.0011890644603296e-05,34,sample,10,137
2013-06-30,GA-UQ,-0.03679264896660891,0.4955803949601267,0.0004955803949601267,34,sample,10,137
2013-07-31,1/N,0.09102139866843553,0.06917745192585747,6.917745192585747e-05,34,sample,10,137
2013-07-31,GA-UQ,0.08135398938155956,0.4944925755390959,0.0004944925755390959,34,sample,10,137
2013-08-31,1/N,-0.01645373608841045,0.037906982924264504,3.79069829242645e-05,34,sample,10,137
2013-08-31,GA-UQ,-0.03199190500738398,0.14819602746548557,0.00014819602746548558,34,sample,10,137
2013-09-30,1/N,0.07363670624853685,0.04741684452696623,4.741684452696623e-05,34,sample,10,137
2013-09-30,GA-UQ,0.03541490694259569,1.0328100600072017,0.0010328100600072016,34,sample,10,137
2013-10-31,1/N,0.04134162149063389,0.030144562090946906,3.0144562090946905e-05,34,sample,10,137
2013-10-31,GA-UQ,-0.018709126482990588,1.0086685699393945,0.0010086685699393944,34,sample,10,137
2013-11-30,1/N,0.01115503045321176,0.04747816824321364,4.747816824321364e-05,34,sample,10,137
2013-11-30,GA-UQ,-0.0006113831738630698,0.42952931208649936,0.0004295293120864994,34,sample,10,137
2013-12-31,1/N,0.01117109515912766,0.05425805414382005,5.425805414382006e-05,34,sample,10,137
2013-12-31,GA-UQ,0.03103721684962748,0.5617735804580425,0.0005617735804580425,34,sample,10,137
2014-01-31,1/N,-0.014871849910372773,0.03934239051692345,3.9342390516923456e-05,34,sample,10,137
2014-01-31,GA-UQ,0.0046553541769831135,0.4494212567754981,0.0004494212567754981,34,sample,10,137
2014-02-28,1/N,0.051242447024306526,0.034049402955158986,3.4049402955158985e-05,34,sample,10,137
2014-02-28,GA-UQ,-0.0019947651632342264,0.5341547637693707,0.0005341547637693707,34,sample,10,137
2014-03-31,1/N,-0.002255212624909198,0.04622443592201251,4.622443592201251e-05,34,sample,10,137
2014-03-31,GA-UQ,-0.02758379157260851,0.8630595057562411,0.0008630595057562411,34,sample,10,137
2014-04-30,1/N,0.026177496794210383,0.04833831042740083,4.8338310427400836e-05,34,sample,10,137
2014-04-30,GA-UQ,-0.024066727101785874,0.5597663899114363,0.0005597663899114363,34,sample,10,137
2014-05-31,1/N,0.00617350139569079,0.029117375840297745,2.9117375840297746e-05,34,sample,10,137
2014-05-31,GA-UQ,0.019964697580327657,0.5058813512237128,0.0005058813512237128,34,sample,10,137
2014-06-30,1/N,-0.033364529199361385,0.05209376144558486,5.2093761445584866e-05,34,sample,10,137
2014-06-30,GA-UQ,-0.0130351376417641,0.21207060483577092,0.00021207060483577093,34,sample,10,137
2014-07-31,1/N,-0.02940443259165891,0.03783948838387454,3.783948838387454e-05,34,sample,10,137
2014-07-31,GA-UQ,-0.03967662927516051,0.22708606126196362,0.00022708606126196362,34,sample,10,137
2014-08-31,1/N,0.015768890765951928,0.031868560720544725,3.1868560720544723e-05,34,sample,10,137
