date,strategy,ret_net,turnover,cost,n_assets,cov_method,cost_bps,seed
2007-07-31,1/N,-0.04258856715751305,0.039225612215776556,9.806403053944139e-05,34,ewma,25,137
2007-07-31,GA-UQ,0.0029417932483563796,0.34701374901474874,0.0008675343725368719,34,ewma,25,137
2007-08-31,1/N,-0.015345581585438802,0.03716924820202608,9.29231205050652e-05,34,ewma,25,137
2007-08-31,GA-UQ,0.008155778612725362,0.30591127507479793,0.0007647781876869949,34,ewma,25,137
2007-09-30,1/N,0.0024738471441593537,0.03733544481341605,9.333861203354013e-05,34,ewma,25,137
2007-09-30,GA-UQ,0.08812624274353642,0.4653363256884989,0.0011633408142212474,34,ewma,25,137
2007-10-31,1/N,0.025465857528984986,0.030063350863336703,7.515837715834176e-05,34,ewma,25,137
2007-10-31,GA-UQ,0.12098062647558464,0.22853847585937906,0.0005713461896484477,34,ewma,25,137
2007-11-30,1/N,-0.06803537836486886,0.04612294414049171,0.00011530736035122927,34,ewma,25,137
2007-11-30,GA-UQ,-0.06355175335565612,0.09151970391211732,0.0002287992597802933,34,ewma,25,137
2007-12-31,1/N,-0.02232732652235407,0.03878536745070024,9.69634186267506e-05,34,ewma,25,137
2007-12-31,GA-UQ,-0.03261462757351418,0.04376862249075551,0.00010942155622688879,34,ewma,25,137
2008-01-31,1/N,-0.1255157004048752,0.05820580748207088,0.00014551451870517722,34,ewma,25,137
2008-01-31,GA-UQ,-0.09330408907803206,0.29842661459694864,0.0007460665364923716,34,ewma,25,137
2008-02-29,1/N,-0.00011464216796038615,0.04767973794627639,0.00011919934486569099,34,ewma,25,137
2008-02-29,GA-UQ,0.055918608106972585,0.2904825140235901,0.0007262062850589753,34,ewma,25,137
2008-03-31,1/N,-0.01161283139559473,0.04988782262379364,0.0001247195565594841,34,ewma,25,137
2008-03-31,GA-UQ,-0.021384494793064295,0.35476285317883854,0.0008869071329470964,34,ewma,25,137
2008-04-30,1/N,0.03894017485690443,0.0442295676576885,0.00011057391914422125,34,ewma,25,137
2008-04-30,GA-UQ,0.07948279071840991,0.3218630391504671,0.0008046575978761678,34,ewma,25,137
2008-05-31,1/N,0.015128851564702,0.040233601173372074,0.00010058400293343019,34,ewma,25,137
2008-05-31,GA-UQ,0.09040444460525393,0.189829047440434,0.000474572618601085,34,ewma,25,137
2008-06-30,1/N,-0.1390917557002443,0.06306531001652317,0.00015766327504130792,34,ewma,25,137
2008-06-30,GA-UQ,-0.08277848948701155,0.12129493272373343,0.0003032373318093336,34,ewma,25,137
2008-07-31,1/N,-0.005316983156923178,0.041085664500993276,0.00010271416125248319,34,ewma,25,137
2008-07-31,GA-UQ,-0.02605494713102564,0.03347214219744321,8.368035549360803e-05,34,ewma,25,137
2008-08-31,1/N,0.04968459828924458,0.06106766927294617,0.00015266917318236542,34,ewma,25,137
2008-08-31,GA-UQ,-0.045970565479895725,0.22723012820383978,0.0005680753205095995,34,ewma,25,137
2008-09-30,1/N,-0.1209907342720385,0.05843368379842586,0.00014608420949606467,34,ewma,25,137
2008-09-30,GA-UQ,-0.25828056129508814,0.2797318771351131,0.0006993296928377827,34,ewma,25,137
2008-10-31,1/N,-0.18362047528894943,0.05513449362289154,0.00013783623405722885,34,ewma,25,137
2008-10-31,GA-UQ,-0.2951984743216917,0.013004347666410145,3.2510869166025365e-05,34,ewma,25,137
2008-11-30,1/N,-0.057262713364886746,0.10250211149851839,0.00025625527874629595,34,ewma,25,137
2008-11-30,GA-UQ,0.004896103651388527,1.0329775394018077,0.0025824438485045195,34,ewma,25,137
2008-12-31,1/N,0.004828429689471007,0.12944328794332627,0.00032360821985831566,34,ewma,25,137
2008-12-31,GA-UQ,0.012689397869431155,1.2151866652216048,0.003037966663054012,34,ewma,25,137
2009-01-31,1/N,-0.06776604287359174,0.09494718954043077,0.00023736797385107692,34,ewma,25,137
2009-01-31,GA-UQ,-0.1136101107080147,0.2262004817826716,0.0005655012044566791,34,ewma,25,137
2009-02-28,1/N,-0.08249800814783412,0.07537317251810541,0.00018843293129526352,34,ewma,25,137
2009-02-28,GA-UQ,-0.02220402760612819,0.2967781520584386,0.0007419453801460965,34,ewma,25,137
2009-03-31,1/N,0.05042372985884221,0.08465370598058218,0.00021163426495145546,34,ewma,25,137
2009-03-31,GA-UQ,-0.0371612687015976,1.0390089701653786,0.0025975224254134468,34,ewma,25,137
2009-04-30,1/N,0.1938717655890765,0.0933460043720558,0.0002333650109301395,34,ewma,25,137
2009-04-30,GA-UQ,0.007762474363367652,0.31469898670175306,0.0007867474667543826,34,ewma,25,137
2009-05-31,1/N,0.01676502758821442,0.0810126483972366,0.0002025316209930915,34,ewma,25,137
2009-05-31,GA-UQ,0.03153075271406557,0.5760422420591472,0.0014401056051478681,34,ewma,25,137
2009-06-30,1/N,-0.030900044545374764,0.0990401000054203,0.0002476002500135507,34,ewma,25,137
2009-06-30,GA-UQ,-0.0457554214325197,0.3765594143837563,0.0009413985359593908,34,ewma,25,137
2009-07-31,1/N,0.14117884674177705,0.06713466789995146,0.00016783666974987864,34,ewma,25,137
2009-07-31,GA-UQ,0.051240835364924985,0.2295322033459944,0.000573830508364986,34,ewma,25,137
2009-08-31,1/N,0.06750362094950346,0.03529530827310717,8.823827068276794e-05,34,ewma,25,137
2009-08-31,GA-UQ,0.03074938281634851,0.2977322447052097,0.0007443306117630243,34,ewma,25,137
2009-09-30,1/N,0.05609562121374658,0.06594315801903174,0.00016485789504757934,34,ewma,25,137
2009-09-30,GA-UQ,0.032463105622190236,0.5489611632820847,0.0013724029082052118,34,ewma,25,137
2009-10-31,1/N,-0.05477037467031338,0.05766800375599267,0.00014417000938998168,34,ewma,25,137
2009-10-31,GA-UQ,-0.05864319451236717,0.19140895069696165,0.00047852237674240414,34,ewma,25,137
2009-11-30,1/N,0.014843668977479189,0.048734301557889416,0.00012183575389472355,34,ewma,25,137
2009-11-30,GA-UQ,0.014235854448258943,0.4559724275668179,0.0011399310689170447,34,ewma,25,137
2009-12-31,1/N,0.0901380196461285,0.049983664449873746,0.00012495916112468438,34,ewma,25,137
2009-12-31,GA-UQ,0.063976152827995,0.4378554982997847,0.0010946387457494617,34,ewma,25,137
2010-01-31,1/N,-0.022895036444893446,0.04198278632525372,0.0001049569658131343,34,ewma,25,137
2010-01-31,GA-UQ,-0.057882363466807675,0.396435355542116,0.00099108838885529,34,ewma,25,137
2010-02-28,1/N,-0.012736924863752195,0.04099610829356766,0.00010249027073391915,34,ewma,25,137
2010-02-28,GA-UQ,0.026935383775743754,0.12328080652247898,0.0003082020163061975,34,ewma,25,137
2010-03-31,1/N,0.0854665834626715,0.04222337327668398,0.00010555843319170996,34,ewma,25,137
2010-03-31,GA-UQ,0.03500099171520461,0.8311527508787742,0.0020778818771969355,34,ewma,25,137
2010-04-30,1/N,-0.0009345619293641663,0.050085154954522475,0.00012521288738630618,34,ewma,25,137
2010-04-30,GA-UQ,0.03403341409319136,0.5019913343441298,0.0012549783358603245,34,ewma,25,137
2010-05-31,1/N,-0.06983017072952159,0.03931574554074519,9.828936385186298e-05,34,ewma,25,137
2010-05-31,GA-UQ,-0.029595301291779962,0.5123011092803066,0.0012807527732007665,34,ewma,25,137
2010-06-30,1/N,-0.007699717927182953,0.036463647012806286,9.115911753201572e-05,34,ewma,25,137
2010-06-30,GA-UQ,0.05023117880323547,0.4520669204362251,0.0011301673010905627,34,ewma,25,137
2010-07-31,1/N,0.045992921584239725,0.05448718899224596,0.0001362179724806149,34,ewma,25,137
2010-07-31,GA-UQ,-0.0014753683349385427,0.2030744565524409,0.0005076861413811023,34,ewma,25,137
2010-08-31,1/N,-0.042019341786281916,0.04305021700685233,0.00010762554251713083,34,ewma,25,137
2010-08-31,GA-UQ,-0.03409590604602291,0.3342370104023181,0.0008355925260057954,34,ewma,25,137
2010-09-30,1/N,0.08217791900827352,0.05110254750444585,0.00012775636876111464,34,ewma,25,137
2010-09-30,GA-UQ,0.08652375651870517,0.37328749705116837,0.0009332187426279209,34,ewma,25,137
2010-10-31,1/N,0.038484740409876456,0.03804046501961532,9.51011625490383e-05,34,ewma,25,137
2010-10-31,GA-UQ,0.004647800295811661,0.42148211945068065,0.0010537052986267015,34,ewma,25,137
2010-11-30,1/N,-0.0347715060237803,0.05081895825153186,0.00012704739562882967,34,ewma,25,137
2010-11-30,GA-UQ,-0.01625993561366826,0.2428374998345467,0.0006070937495863668,34,ewma,25,137
2010-12-31,1/N,0.07045540116281353,0.03668874065188342,9.172185162970855e-05,34,ewma,25,137
2010-12-31,GA-UQ,0.0713919272122291,0.4909825932627408,0.001227456483156852,34,ewma,25,137
2011-01-31,1/N,0.044299250168390925,0.05456658583922677,0.00013641646459806693,34,ewma,25,137
2011-01-31,GA-UQ,-0.0012488754446785594,0.6019512043828097,0.0015048780109570242,34,ewma,25,137
2011-02-28,1/N,0.032584029564083274,0.04608058851387866,0.00011520147128469665,34,ewma,25,137
2011-02-28,GA-UQ,-0.018461923414342957,0.44905001379594717,0.001122625034489868,34,ewma,25,137
2011-03-31,1/N,-0.0274096003447035,0.05515993841315854,0.00013789984603289636,34,ewma,25,137
2011-03-31,GA-UQ,-0.029890240195687826,0.36171242766680295,0.0009042810691670074,34,ewma,25,137
2011-04-30,1/N,0.03647454269037965,0.050463458534210935,0.00012615864633552733,34,ewma,25,137
2011-04-30,GA-UQ,0.017628855977835395,0.8890942441246436,0.002222735610311609,34,ewma,25,137
2011-05-31,1/N,-0.010664949752942207,0.035041950095186715,8.760487523796679e-05,34,ewma,25,137
2011-05-31,GA-UQ,0.0449801244411803,0.12115346174246304,0.00030288365435615763,34,ewma,25,137
2011-06-30,1/N,-0.004817272307599718,0.0367080838678006,9.17702096695015e-05,34,ewma,25,137
2011-06-30,GA-UQ,0.012128786509122056,0.826681520243981,0.0020667038006099525,34,ewma,25,137
2011-07-31,1/N,-0.07436159708017583,0.034678818854405824,8.669704713601456e-05,34,ewma,25,137
2011-07-31,GA-UQ,-0.010919659383833503,0.3375416632507215,0.0008438541581268038,34,ewma,25,137
2011-08-31,1/N,-0.11676709592993925,0.03327672491552165,8.319181228880413e-05,34,ewma,25,137
2011-08-31,GA-UQ,-0.08183696754005172,0.7779788718100606,0.0019449471795251517,34,ewma,25,137
2011-09-30,1/N,-0.10284669047107121,0.06512678836480137,0.00016281697091200345,34,ewma,25,137
2011-09-30,GA-UQ,-0.06406954439257333,1.104627401839435,0.0027615685045985876,34,ewma,25,137
2011-10-31,1/N,0.1058862031282064,0.05773875405641614,0.00014434688514104035,34,ewma,25,137
2011-10-31,GA-UQ,0.01956157894584996,0.23143692749861577,0.0005785923187465394,34,ewma,25,137
2011-11-30,1/N,-0.053568123396653254,0.06551624862275678,0.00016379062155689195,34,ewma,25,137
2011-11-30,GA-UQ,-0.010518432869650679,0.4961087544941058,0.0012402718862352645,34,ewma,25,137
2011-12-31,1/N,-0.01707900367081171,0.05263590345710836,0.0001315897586427709,34,ewma,25,137
2011-12-31,GA-UQ,0.020088304677703634,0.9184633296933014,0.0022961583242332535,34,ewma,25,137
2012-01-31,1/N,0.08446469212292748,0.05886489454484083,0.0001471622363621021,34,ewma,25,137
2012-01-31,GA-UQ,0.059758814512364006,0.9011670943804165,0.0022529177359510415,34,ewma,25,137
2012-02-29,1/N,0.07673165819438948,0.0409783259769151,0.00010244581494228775,34,ewma,25,137
2012-02-29,GA-UQ,0.055793827959974306,0.572640308156958,0.001431600770392395,34,ewma,25,137
2012-03-31,1/N,-0.0010413735703847682,0.06378623879506981,0.00015946559698767454,34,ewma,25,137
2012-03-31,GA-UQ,0.0615830334916767,0.5431862398066829,0.0013579655995167074,34,ewma,25,137
2012-04-30,1/N,-0.06738425959285832,0.04736459219951451,0.00011841148049878628,34,ewma,25,137
2012-04-30,GA-UQ,-0.0025201658268418454,0.45161472615455894,0.0011290368153863974,34,ewma,25,137
2012-05-31,1/N,-0.06585013781306183,0.049276565262634825,0.00012319141315658707,34,ewma,25,137
2012-05-31,GA-UQ,-0.006754660519308906,0.5125556764397439,0.0012813891910993596,34,ewma,25,137
2012-06-30,1/N,0.04305034127532337,0.07368241052246421,0.00018420602630616053,34,ewma,25,137
2012-06-30,GA-UQ,0.0284492308101141,1.4024740464949728,0.0035061851162374318,34,ewma,25,137
2012-07-31,1/N,0.013159629455338323,0.054564149503591154,0.0001364103737589779,34,ewma,25,137
2012-07-31,GA-UQ,-0.013261016155105939,0.9485039001523888,0.0023712597503809723,34,ewma,25,137
2012-08-31,1/N,0.028533077641649755,0.04602662689418405,0.00011506656723546013,34,ewma,25,137
2012-08-31,GA-UQ,-0.004906694643493001,0.14457518632528255,0.00036143796581320636,34,ewma,25,137
2012-09-30,1/N,-0.004980483890678118,0.05590469111527632,0.00013976172778819082,34,ewma,25,137
2012-09-30,GA-UQ,0.03461452036929313,0.5334947248821682,0.0013337368122054206,34,ewma,25,137
2012-10-31,1/N,-0.0009950532213800433,0.04190811094728869,0.00010477027736822172,34,ewma,25,137
2012-10-31,GA-UQ,0.010058328215420988,0.35160993551186304,0.0008790248387796577,34,ewma,25,137
2012-11-30,1/N,0.04800119438444062,0.05417314402478497,0.00013543286006196243,34,ewma,25,137
2012-11-30,GA-UQ,0.05797428887727774,0.1735647378751874,0.0004339118446879685,34,ewma,25,137
2012-12-31,1/N,0.0356528134121922,0.052123239199960016,0.00013030809799990004,34,ewma,25,137
2012-12-31,GA-UQ,0.011067405307551752,0.7710084109740392,0.001927521027435098,34,ewma,25,137
2013-01-31,1/N,0.040270345195739715,0.02770454172330494,6.926135430826235e-05,34,ewma,25,137
2013-01-31,GA-UQ,0.01260118773989041,0.07524297679443662,0.00018810744198609155,34,ewma,25,137
2013-02-28,1/N,0.0095758758954478,0.03574073480110118,8.935183700275296e-05,34,ewma,25,137
2013-02-28,GA-UQ,0.0473825556429042,0.1955385392000123,0.0004888463480000307,34,ewma,25,137
2013-03-31,1/N,0.001401472341122958,0.048424895789792394,0.00012106223947448099,34,ewma,25,137
2013-03-31,GA-UQ,0.013774199375946278,0.16227377393825598,0.00040568443484564,34,ewma,25,137
2013-04-30,1/N,0.0190170466047888,0.04814701627093114,0.00012036754067732786,34,ewma,25,137
2013-04-30,GA-UQ,0.038627096357664516,0.4591418698942828,0.001147854674735707,34,ewma,25,137
2013-05-31,1/N,0.0461005742199163,0.044855566362469304,0.00011213891590617327,34,ewma,25,137
2013-05-31,GA-UQ,0.04649750852097428,0.44237293179655346,0.0011059323294913836,34,ewma,25,137
2013-06-30,1/N,-0.04172655425074375,0.040011890644603296,0.00010002972661150824,34,ewma,25,137
2013-06-30,GA-UQ,-0.03530910452581809,0.5211281129845862,0.0013028202824614653,34,ewma,25,137
2013-07-31,1/N,0.09091763249054675,0.06917745192585747,0.0001729436298146437,34,ewma,25,137
2013-07-31,GA-UQ,0.09166862990919579,0.6145814307500236,0.001536453576875059,34,ewma,25,137
2013-08-31,1/N,-0.016510596562796846,0.037906982924264504,9.476745731066126e-05,34,ewma,25,137
2013-08-31,GA-UQ,-0.033215866632465126,0.12311274919567891,0.0003077818729891973,34,ewma,25,137
2013-09-30,1/N,0.07356558098174641,0.04741684452696623,0.00011854211131741558,34,ewma,25,137
2013-09-30,GA-UQ,0.040914786707600376,0.7242016371851284,0.0018105040929628211,34,ewma,25,137
2013-10-31,1/N,0.04129640464749747,0.030144562090946906,7.536140522736727e-05,34,ewma,25,137
2013-10-31,GA-UQ,-0.015413593506213841,0.3642212568489488,0.000910553142122372,34,ewma,25,137
2013-11-30,1/N,0.011083813200846938,0.04747816824321364,0.0001186954206080341,34,ewma,25,137
2013-11-30,GA-UQ,0.0010680112073912576,0.3353212239841239,0.0008383030599603097,34,ewma,25,137
2013-12-31,1/N,0.011089708077911929,0.05425805414382005,0.00013564513535955014,34,ewma,25,137
2013-12-31,GA-UQ,0.036177750515324694,0.6642539926949977,0.0016606349817374945,34,ewma,25,137
2014-01-31,1/N,-0.014930863496148158,0.03934239051692345,9.835597629230864e-05,34,ewma,25,137
2014-01-31,GA-UQ,0.005406689019480479,0.4584483659946204,0.001146120914986551,34,ewma,25,137
2014-02-28,1/N,0.05119137291987379,0.034049402955158986,8.512350738789746e-05,34,ewma,25,137
2014-02-28,GA-UQ,0.0015426025892791254,0.5367358543920809,0.0013418396359802024,34,ewma,25,137
2014-03-31,1/N,-0.0023245492787922167,0.04622443592201251,0.00011556108980503128,34,ewma,25,137
2014-03-31,GA-UQ,-0.027827705266245673,0.30440778019421005,0.0007610194504855251,34,ewma,25,137
2014-04-30,1/N,0.02610498932856928,0.04833831042740083,0.00012084577606850208,34,ewma,25,137
2014-04-30,GA-UQ,-0.04078047054890499,0.5173231714609547,0.0012933079286523868,34,ewma,25,137
2014-05-31,1/N,0.006129825331930343,0.029117375840297745,7.279343960074436e-05,34,ewma,25,137
2014-05-31,GA-UQ,0.020877206452585208,0.546180665449805,0.0013654516636245127,34,ewma,25,137
2014-06-30,1/N,-0.033442669841529764,0.05209376144558486,0.00013023440361396217,34,ewma,25,137
2014-06-30,GA-UQ,-0.012582332638523758,0.44232091093200876,0.001105802277330022,34,ewma,25,137
2014-07-31,1/N,-0.029461191824234723,0.03783948838387454,9.459872095968635e-05,34,ewma,25,137
